bins,vals
0.001572176517681147,641302.0
0.004246574584395788,1734739.0
0.006920972651110429,2457984.0
0.009595370717825069,2693724.0
0.012269768784539711,3021590.0
0.014944166851254354,3128484.0
0.017618564917968996,3141918.0
0.020292962984683634,2876230.0
0.022967361051398277,2745674.0
0.025641759118112915,2544117.0
0.028316157184827558,2335709.0
0.0309905552515422,2141909.0
0.03366495331825684,1845969.0
0.03633935138497148,1668716.0
0.03901374945168612,1526455.0
0.04168814751840076,1277615.0
0.044362545585115404,1143132.0
0.047036943651830046,1076585.0
0.04971134171854469,932526.0
0.05238573978525932,782222.0
0.055060137851973966,709863.0
0.05773453591868861,641524.0
0.06040893398540325,610709.0
0.06308333205211789,509010.0
0.06575773011883254,474153.0
0.06843212818554717,422106.0
0.07110652625226181,366018.0
0.07378092431897645,311296.0
0.07645532238569108,290841.0
0.07912972045240574,225880.0
0.08180411851912037,262798.0
0.08447851658583502,190300.0
0.08715291465254965,166933.0
0.08982731271926431,145682.0
0.09250171078597894,130126.0
0.09517610885269359,111609.0
0.09785050691940822,97930.0
0.10052490498612286,97264.0
0.1031993030528375,78385.0
0.10587370111955213,64538.0
0.10854809918626679,66179.0
0.11122249725298142,58987.0
0.11389689531969607,48107.0
0.1165712933864107,43127.0
0.11924569145312536,43245.0
0.12192008951983999,30847.0
0.12459448758655463,19816.0
0.12726888565326927,22687.0
0.12994328371998393,25075.0
0.13261768178669855,17964.0
0.13529207985341318,14247.0
0.13796647792012784,21911.0
0.1406408759868425,13548.0
0.1433152740535571,14296.0
0.14598967212027175,8223.0
0.1486640701869864,9818.0
0.15133846825370104,2182.0
0.15401286632041566,4602.0
0.15668726438713032,2907.0
0.15936166245384498,6143.0
0.1620360605205596,5396.0
0.16471045858727423,6911.0
0.1673848566539889,3589.0
0.17005925472070355,3778.0
0.17273365278741815,1415.0
0.1754080508541328,1667.0
0.17808244892084746,2790.0
0.1807568469875621,1192.0
0.18343124505427671,157.0
0.18610564312099137,371.0
0.18878004118770603,154.0
0.19145443925442066,594.0
0.19412883732113528,450.0
0.19680323538784994,650.0
0.1994776334545646,853.0
0.2021520315212792,557.0
