bins,vals
0.001625335130183792,571085.0
0.004571675475942661,1726762.0
0.00751801582170153,2575930.0
0.010464356167460399,3032775.0
0.013410696513219267,3287520.0
0.016357036858978137,3412844.0
0.01930337720473701,3191314.0
0.022249717550495873,3064827.0
0.025196057896254745,2849962.0
0.02814239824201361,2658395.0
0.03108873858777248,2368132.0
0.03403507893353135,2039868.0
0.03698141927929022,1930198.0
0.03992775962504909,1649162.0
0.04287409997080796,1413422.0
0.045820440316566825,1320721.0
0.0487667806623257,1109109.0
0.05171312100808456,939868.0
0.05465946135384343,866023.0
0.057605801699602305,775567.0
0.06055214204536117,732693.0
0.06349848239112005,593045.0
0.0664448227368789,532503.0
0.06939116308263779,462034.0
0.07233750342839665,415358.0
0.0752838437741555,344092.0
0.07823018411991439,304027.0
0.08117652446567325,264775.0
0.08412286481143214,228838.0
0.087069205157191,214752.0
0.09001554550294985,178339.0
0.09296188584870874,144771.0
0.0959082261944676,126608.0
0.09885456654022648,112983.0
0.10180090688598534,106493.0
0.1047472472317442,83839.0
0.10769358757750308,77458.0
0.11063992792326194,74243.0
0.11358626826902082,48091.0
0.11653260861477968,43782.0
0.11947894896053854,36291.0
0.12242528930629742,33646.0
0.12537162965205628,27016.0
0.12831796999781514,29003.0
0.13126431034357403,18611.0
0.1342106506893329,15242.0
0.13715699103509177,19826.0
0.14010333138085063,11172.0
0.1430496717266095,13796.0
0.14599601207236837,9709.0
0.14894235241812726,5626.0
0.1518886927638861,5421.0
0.15483503310964497,7279.0
0.15778137345540386,1543.0
0.1607277138011627,4024.0
0.1636740541469216,1657.0
0.16662039449268046,2665.0
0.16956673483843931,862.0
0.1725130751841982,3772.0
0.17545941552995706,793.0
0.17840575587571594,1878.0
0.1813520962214748,924.0
0.18429843656723366,1319.0
0.18724477691299254,1411.0
0.1901911172587514,389.0
0.1931374576045103,67.0
0.19608379795026915,137.0
0.199030138296028,0.0
0.2019764786417869,0.0
0.20492281898754575,0.0
0.20786915933330463,0.0
0.2108154996790635,387.0
0.21376184002482235,792.0
0.21670818037058123,524.0
0.2196545207163401,0.0
0.22260086106209898,10.0
