bins,vals
0.0016104709605613663,642125.0
0.004799266878712596,2011744.0
0.007988062796863826,2844091.0
0.011176858715015055,3476652.0
0.014365654633166285,3752201.0
0.017554450551317515,3794330.0
0.020743246469468745,3458479.0
0.023932042387619975,3241648.0
0.027120838305771205,2819191.0
0.030309634223922438,2528802.0
0.03349843014207367,2289250.0
0.0366872260602249,1962780.0
0.03987602197837613,1756449.0
0.04306481789652736,1565803.0
0.04625361381467859,1342056.0
0.04944240973282982,1175218.0
0.05263120565098105,1053776.0
0.05582000156913228,850077.0
0.05900879748728351,781102.0
0.06219759340543474,659073.0
0.06538638932358595,547210.0
0.0685751852417372,499439.0
0.07176398115988841,395010.0
0.07495277707803966,362543.0
0.07814157299619087,320141.0
0.08133036891434212,281695.0
0.08451916483249333,255014.0
0.08770796075064458,199618.0
0.09089675666879579,187236.0
0.09408555258694704,144426.0
0.09727434850509825,136269.0
0.1004631444232495,119524.0
0.10365194034140071,89581.0
0.10684073625955195,75005.0
0.11002953217770317,75556.0
0.11321832809585441,68121.0
0.11640712401400563,50281.0
0.11959591993215687,48737.0
0.12278471585030809,34479.0
0.12597351176845933,29737.0
0.12916230768661058,31307.0
0.13235110360476182,17628.0
0.135539899522913,24375.0
0.13872869544106425,20802.0
0.1419174913592155,10221.0
0.14510628727736674,12883.0
0.14829508319551793,12357.0
0.15148387911366917,6099.0
0.15467267503182042,7421.0
0.15786147094997166,7520.0
0.16105026686812285,6033.0
0.1642390627862741,4827.0
0.16742785870442534,4705.0
0.17061665462257658,4779.0
0.17380545054072777,5269.0
0.176994246458879,7910.0
0.18018304237703026,2557.0
0.1833718382951815,1023.0
0.1865606342133327,3179.0
0.18974943013148393,412.0
0.19293822604963518,936.0
0.19612702196778642,1463.0
0.1993158178859376,1579.0
0.20250461380408885,3106.0
0.2056934097222401,2325.0
0.20888220564039134,1321.0
0.21207100155854253,0.0
0.21525979747669377,659.0
0.21844859339484501,0.0
0.22163738931299626,0.0
0.22482618523114745,418.0
0.2280149811492987,0.0
0.23120377706744993,0.0
0.23439257298560118,0.0
0.23758136890375237,0.0
0.2407701648219036,417.0
