bins,vals
0.0015998051133118503,1260303.0
0.004513870622477888,3007655.0
0.007427936131643927,3697754.0
0.010342001640809964,3900773.0
0.013256067149976004,3811699.0
0.016170132659142043,3516335.0
0.01908419816830808,3218729.0
0.021998263677474116,2988793.0
0.02491232918664016,2588893.0
0.027826394695806195,2266329.0
0.03074046020497223,1925114.0
0.03365452571413827,1734044.0
0.03656859122330431,1523720.0
0.039482656732470346,1397152.0
0.04239672224163639,1222779.0
0.045310787750802425,1047983.0
0.04822485325996846,897711.0
0.0511389187691345,806620.0
0.05405298427830054,677822.0
0.05696704978746658,611515.0
0.05988111529663262,544039.0
0.06279518080579866,477643.0
0.06570924631496469,420325.0
0.06862331182413074,357462.0
0.07153737733329678,306615.0
0.07445144284246281,239460.0
0.07736550835162885,213212.0
0.08027957386079489,192214.0
0.08319363936996094,163469.0
0.08610770487912697,159781.0
0.08902177038829301,119779.0
0.09193583589745905,123527.0
0.09484990140662508,95953.0
0.09776396691579112,76456.0
0.10067803242495715,60647.0
0.10359209793412319,63089.0
0.10650616344328924,55180.0
0.10942022895245528,46440.0
0.11233429446162131,39285.0
0.11524835997078735,46011.0
0.11816242547995338,27636.0
0.12107649098911943,24712.0
0.12399055649828547,29015.0
0.1269046220074515,27942.0
0.12981868751661754,9800.0
0.13273275302578358,17926.0
0.13564681853494964,15134.0
0.13856088404411565,9249.0
0.14147494955328171,9241.0
0.14438901506244772,10670.0
0.1473030805716138,3158.0
0.1502171460807798,5225.0
0.15313121158994586,1710.0
0.15604527709911187,4896.0
0.15895934260827793,5113.0
0.16187340811744394,3822.0
0.16478747362661,2359.0
0.16770153913577604,1566.0
0.17061560464494208,1530.0
0.17352967015410814,1333.0
0.17644373566327415,959.0
0.1793578011724402,2415.0
0.18227186668160622,1429.0
0.18518593219077228,2502.0
0.1880999976999383,1135.0
0.19101406320910436,521.0
0.19392812871827037,455.0
0.19684219422743643,746.0
0.19975625973660244,946.0
0.2026703252457685,449.0
0.20558439075493454,546.0
0.20849845626410057,451.0
0.21141252177326664,201.0
0.21432658728243265,0.0
0.2172406527915987,448.0
0.22015471830076472,450.0
