bins,vals
0.0014540851902931464,1390073.0
0.004199548708461126,3249355.0
0.006945012226629106,3905076.0
0.009690475744797086,4018339.0
0.012435939262965063,3836489.0
0.015181402781133044,3565093.0
0.017926866299301025,3251856.0
0.020672329817469005,2983284.0
0.023417793335636983,2544535.0
0.026163256853804964,2280929.0
0.028908720371972944,2061781.0
0.03165418389014092,1715576.0
0.034399647408308906,1517301.0
0.037145110926476876,1324606.0
0.03989057444464486,1128091.0
0.042636037962812845,973476.0
0.045381501480980815,861290.0
0.0481269649991488,698489.0
0.050872428517316784,664903.0
0.053617892035484754,568562.0
0.05636335555365274,475907.0
0.05910881907182072,421289.0
0.06185428258998869,357992.0
0.06459974610815668,293092.0
0.06734520962632465,292383.0
0.07009067314449263,220487.0
0.07283613666266062,190862.0
0.0755816001808286,175857.0
0.07832706369899657,131296.0
0.08107252721716456,122743.0
0.08381799073533253,111188.0
0.08656345425350051,88408.0
0.0893089177716685,87078.0
0.09205438128983648,80966.0
0.09479984480800445,70498.0
0.09754530832617243,61835.0
0.1002907718443404,52842.0
0.10303623536250839,33155.0
0.10578169888067637,43321.0
0.10852716239884436,33730.0
0.11127262591701233,35783.0
0.11401808943518031,31011.0
0.11676355295334828,17847.0
0.11950901647151627,22269.0
0.12225447998968425,19210.0
0.12499994350785223,14878.0
0.12774540702602022,11369.0
0.13049087054418818,10084.0
0.1332363340623562,12211.0
0.13598179758052414,6645.0
0.1387272610986921,7046.0
0.1414727246168601,8862.0
0.14421818813502807,4385.0
0.14696365165319608,5845.0
0.14970911517136404,5872.0
0.15245457868953202,2425.0
0.1552000422077,2361.0
0.15794550572586796,3261.0
0.16069096924403597,3606.0
0.16343643276220393,4881.0
0.16618189628037194,863.0
0.1689273597985399,1508.0
0.17167282331670786,1054.0
0.17441828683487587,3738.0
0.17716375035304383,1600.0
0.17990921387121184,0.0
0.1826546773893798,676.0
0.18540014090754775,838.0
0.18814560442571576,747.0
0.19089106794388372,1112.0
0.19363653146205173,809.0
0.1963819949802197,377.0
0.19912745849838767,0.0
0.20187292201655566,117.0
0.2046183855347236,0.0
0.20736384905289162,677.0
