bins,vals
0.0019542093736021255,1942588.0
0.005505409234789977,4243738.0
0.009056609095977827,4986058.0
0.012607808957165678,4823777.0
0.01615900881835353,4373415.0
0.01971020867954138,3837289.0
0.02326140854072923,3232308.0
0.026812608401917085,2843428.0
0.030363808263104936,2457258.0
0.03391500812429279,2096026.0
0.03746620798548064,1809936.0
0.04101740784666849,1435600.0
0.04456860770785634,1220718.0
0.048119807569044194,1011175.0
0.05167100743023205,914800.0
0.0552222072914199,766615.0
0.058773407152607746,631692.0
0.062324607013795594,547005.0
0.06587580687498344,474462.0
0.06942700673617129,397171.0
0.07297820659735915,360572.0
0.076529406458547,238245.0
0.08008060631973485,238631.0
0.0836318061809227,176049.0
0.08718300604211054,160443.0
0.09073420590329839,139836.0
0.09428540576448625,114167.0
0.0978366056256741,107877.0
0.10138780548686195,92357.0
0.10493900534804981,73768.0
0.10849020520923766,67415.0
0.11204140507042551,55478.0
0.11559260493161336,37558.0
0.1191438047928012,39420.0
0.12269500465398905,33846.0
0.12624620451517693,20239.0
0.12979740437636478,22860.0
0.13334860423755263,13690.0
0.13689980409874047,12684.0
0.14045100395992832,12615.0
0.14400220382111617,10598.0
0.14755340368230402,6881.0
0.1511046035434919,8144.0
0.15465580340467974,4515.0
0.1582070032658676,3586.0
0.16175820312705544,6784.0
0.1653094029882433,3621.0
0.16886060284943114,2248.0
0.17241180271061898,1716.0
0.17596300257180683,4185.0
0.1795142024329947,432.0
0.18306540229418256,1348.0
0.1866166021553704,2548.0
0.19016780201655825,705.0
0.1937190018777461,448.0
0.19727020173893395,1533.0
0.2008214016001218,2003.0
0.20437260146130964,940.0
0.2079238013224975,0.0
0.21147500118368534,889.0
0.21502620104487322,553.0
0.21857740090606106,0.0
0.2221286007672489,0.0
0.22567980062843676,232.0
0.2292310004896246,0.0
0.23278220035081246,891.0
0.2363334002120003,158.0
0.23988460007318815,0.0
0.24343579993437603,0.0
0.24698699979556388,0.0
0.2505381996567517,0.0
0.2540893995179395,0.0
0.2576405993791274,0.0
0.2611917992403152,0.0
0.2647429991015031,0.0
0.2682941989626909,233.0
