bins,vals
0.0016811158973118817,1609598.0
0.004884837192522211,3639479.0
0.008088558487732541,4292959.0
0.011292279782942869,4456752.0
0.0144960010781532,4212539.0
0.01769972237336353,3677705.0
0.020903443668573857,3335335.0
0.024107164963784188,2931836.0
0.027310886258994516,2545891.0
0.030514607554204844,2165049.0
0.03371832884941517,1894111.0
0.036922050144625504,1592551.0
0.040125771439835825,1369026.0
0.04332949273504616,1194340.0
0.046533214030256495,1011107.0
0.049736935325466816,897047.0
0.05294065662067715,730813.0
0.05614437791588747,620013.0
0.05934809921109781,506966.0
0.06255182050630814,476421.0
0.06575554180151846,388708.0
0.06895926309672878,363700.0
0.07216298439193913,318825.0
0.07536670568714945,253133.0
0.07857042698235978,213770.0
0.08177414827757011,201975.0
0.08497786957278045,175882.0
0.08818159086799077,141593.0
0.0913853121632011,148988.0
0.09458903345841144,113714.0
0.09779275475362176,100636.0
0.10099647604883208,82504.0
0.10420019734404243,65078.0
0.10740391863925275,61024.0
0.11060763993446307,45895.0
0.1138113612296734,47224.0
0.11701508252488374,35136.0
0.12021880382009406,38319.0
0.1234225251153044,28180.0
0.12662624641051473,24022.0
0.12982996770572508,17370.0
0.13303368900093537,13897.0
0.13623741029614572,10658.0
0.13944113159135607,8883.0
0.14264485288656636,11514.0
0.1458485741817767,12196.0
0.14905229547698706,8101.0
0.15225601677219736,4210.0
0.1554597380674077,8038.0
0.15866345936261805,2413.0
0.16186718065782835,3605.0
0.1650709019530387,3536.0
0.16827462324824902,2550.0
0.17147834454345934,3459.0
0.1746820658386697,2357.0
0.17788578713388,1173.0
0.18108950842909033,1347.0
0.18429322972430068,0.0
0.187496951019511,0.0
0.19070067231472132,259.0
0.19390439360993167,534.0
0.19710811490514196,812.0
0.2003118362003523,0.0
0.20351555749556266,0.0
0.20671927879077295,994.0
0.2099230000859833,242.0
0.21312672138119365,0.0
0.21633044267640394,241.0
0.2195341639716143,0.0
0.22273788526682461,0.0
0.22594160656203494,0.0
0.22914532785724528,0.0
0.2323490491524556,262.0
0.23555277044766593,261.0
0.23875649174287628,0.0
0.24196021303808657,1244.0
